,1,2,3,4,5,6,7,8,9,10
225,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
226,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
227,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
228,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
229,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
230,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
231,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
232,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
233,0.050092056,0.052411444,0.04324779,0.054786287,0.050092056,0.060064606,0.036435857,0.5370034,0.058594868,0.057271633
234,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
235,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
236,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
237,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
238,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
239,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
240,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
241,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
242,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
243,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
244,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
245,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
246,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
247,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
248,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
249,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
250,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
251,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
252,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
253,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
254,0.05009964,0.052429326,0.043248113,0.55175936,0.05009964,0.060072385,0.036435857,0.039841313,0.05867271,0.0573416
255,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
256,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
257,0.050092056,0.052411444,0.04324779,0.054786287,0.050092056,0.060064606,0.036435857,0.5370034,0.058594868,0.057271633
258,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
259,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
260,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
261,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
262,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
263,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
264,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
265,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
266,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
267,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
268,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
269,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
270,0.050092056,0.052411444,0.04324779,0.054786287,0.050092056,0.060064606,0.036435857,0.5370034,0.058594868,0.057271633
271,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
272,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
273,0.050092056,0.052411444,0.04324779,0.054786287,0.050092056,0.060064606,0.036435857,0.5370034,0.058594868,0.057271633
274,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
275,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
276,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
277,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
278,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
279,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
280,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
281,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
282,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
283,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
284,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
285,0.05009964,0.052429326,0.043248113,0.55175936,0.05009964,0.060072385,0.036435857,0.039841313,0.05867271,0.0573416
286,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
287,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
288,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
289,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
290,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
291,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
292,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
293,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
294,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
295,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
296,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
297,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
298,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
299,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
300,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
301,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
302,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
303,0.05009964,0.052429326,0.043248113,0.55175936,0.05009964,0.060072385,0.036435857,0.039841313,0.05867271,0.0573416
304,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
305,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
306,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
307,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
308,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
309,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
310,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
311,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
312,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
313,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
314,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
315,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
316,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
317,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
318,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
319,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
320,0.050092056,0.052411444,0.04324779,0.054786287,0.050092056,0.060064606,0.036435857,0.5370034,0.058594868,0.057271633
321,0.050092056,0.052411444,0.04324779,0.054786287,0.050092056,0.060064606,0.036435857,0.5370034,0.058594868,0.057271633
322,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
323,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
324,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
325,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
326,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
327,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
328,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
329,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
330,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
331,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
332,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
333,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
334,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
335,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
336,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
337,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
338,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
339,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
340,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
341,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
342,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
343,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
344,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
345,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
346,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
347,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
348,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
349,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
350,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
351,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
352,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
353,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
354,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
355,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
356,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
357,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
358,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
359,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
360,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
361,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
362,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
363,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
364,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
365,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
366,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
367,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
368,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
369,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
370,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
371,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
372,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
373,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
374,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
375,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
376,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
377,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
378,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
379,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
380,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
381,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
382,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
383,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
384,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
385,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
386,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
387,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
388,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
389,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
390,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
391,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
392,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
393,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
394,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
395,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
396,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
397,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
398,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
399,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
400,0.05005674,0.05232689,0.04324629,0.05459705,0.05005674,0.059137408,0.036435843,0.039841067,0.5574348,0.05686722
401,0.050068576,0.0523559,0.043246776,0.0546652,0.050068572,0.059723545,0.53473324,0.039841127,0.05826771,0.057029333
402,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
403,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
404,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
405,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
406,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
407,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
408,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
409,0.54835415,0.052370623,0.04324705,0.05469576,0.05007491,0.0595887,0.036435846,0.039841168,0.058311835,0.057079956
410,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
411,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
412,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
413,0.54948926,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
414,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
415,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
416,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
417,0.5472191,0.052414544,0.043247826,0.054794587,0.0500932,0.06004141,0.036435857,0.039841276,0.058620192,0.057292014
418,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
419,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
420,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
421,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
422,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
423,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
424,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
425,0.05005673,0.05232688,0.5426788,0.054597043,0.05005673,0.059137397,0.036435835,0.03984106,0.058002308,0.056867212
426,0.050056733,0.55175936,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
427,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
428,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
429,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.55856985,0.03643584,0.039841063,0.058002304,0.056867212
430,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
431,0.050056733,0.052326884,0.043246284,0.5540295,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
432,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.036435835,0.5392735,0.058002304,0.056867212
433,0.54835415,0.052370824,0.043247055,0.054696348,0.050074976,0.059585895,0.036435846,0.03984117,0.05831259,0.057081144
434,0.050056733,0.052326884,0.043246284,0.054597043,0.54948926,0.059137397,0.03643584,0.039841063,0.058002304,0.056867212
435,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
436,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
437,0.05005673,0.05232688,0.04324628,0.054597043,0.05005673,0.059137397,0.5358683,0.03984106,0.058002304,0.056867212
438,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
439,0.050056733,0.052326884,0.043246284,0.054597043,0.050056733,0.059137397,0.03643584,0.039841063,0.058002304,0.5562997
